date,chemical,bnf_code,ods_code,gss_code,name,items,quantity,actual_cost,total_list_size
2020-03-01,Edoxaban,0208020AA,84H,E38000234,NHS North East and North Cumbria ICB - 84H,304,6086,9910.99,557768
2020-03-01,Edoxaban,0208020AA,91Q,E38000237,NHS Kent and Medway ICB - 91Q,1777,49050,79802.98,1924883
2020-03-01,Edoxaban,0208020AA,92A,E38000246,NHS Surrey Heartlands ICB - 92A,6157,226847,368906.54,1104366
2020-03-01,Edoxaban,0208020AA,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",3076,81077,131868.95,959654
2020-03-01,Edoxaban,0208020AA,93C,E38000240,NHS North Central London ICB - 93C,882,24376,39673.02,1684766
2020-03-01,Edoxaban,0208020AA,97R,E38000235,NHS Sussex ICB - 97R,495,12528,20367.96,560096
2020-03-01,Edoxaban,0208020AA,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,1481,41524,67535.75,550567
2020-03-01,Edoxaban,0208020AA,99C,E38000127,NHS North East and North Cumbria ICB - 99C,114,3304,5376.21,222181
2020-03-01,Edoxaban,0208020AA,99E,E38000007,NHS Mid and South Essex ICB - 99E,441,15183,24691.28,283982
2020-03-01,Edoxaban,0208020AA,99F,E38000030,NHS Mid and South Essex ICB - 99F,426,14866,24175.02,186023
2020-03-01,Edoxaban,0208020AA,99G,E38000168,NHS Mid and South Essex ICB - 99G,264,8863,14412.72,189950
2020-03-01,Edoxaban,0208020AA,A3A8R,E38000255,NHS North East London ICB - A3A8R,2512,70660,114991.82,2262022
2020-03-01,Edoxaban,0208020AA,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,1247,36164,58805.63,1023009
2020-03-01,Edoxaban,0208020AA,D2P2L,E38000259,NHS Black Country ICB - D2P2L,619,20610,33517.19,1276405
2020-03-01,Edoxaban,0208020AA,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,1114,37321,60695.48,801839
2020-03-01,Edoxaban,0208020AA,D9Y0V,E38000253,NHS Hampshire and Isle of Wight ICB - D9Y0V,5124,167118,271771.73,1663952
2020-03-01,Edoxaban,0208020AA,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",5633,172504,280526.19,1037822
2020-03-01,Edoxaban,0208020AA,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",140,4081,6635.53,508001
2020-03-01,Edoxaban,0208020AA,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,402,11916,19391.91,2603821
2020-03-01,Edoxaban,0208020AA,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,281,8073,13138.13,446694
2020-04-01,Edoxaban,0208020AA,00L,E38000130,NHS North East and North Cumbria ICB - 00L,346,7507,12223.56,328834
2020-04-01,Edoxaban,0208020AA,00N,E38000163,NHS North East and North Cumbria ICB - 00N,32,672,1095.16,158561
2020-04-01,Edoxaban,0208020AA,00P,E38000176,NHS North East and North Cumbria ICB - 00P,161,2853,4653.04,284439
2020-04-01,Edoxaban,0208020AA,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,128,3824,6222.62,178557
2020-04-01,Edoxaban,0208020AA,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,544,14057,22882.22,174730
2020-04-01,Edoxaban,0208020AA,00T,E38000016,NHS Greater Manchester ICB - 00T,81,2576,4191.49,316292
2020-04-01,Edoxaban,0208020AA,00V,E38000024,NHS Greater Manchester ICB - 00V,66,2018,3283.71,207043
2020-04-01,Edoxaban,0208020AA,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,335,10037,16333.39,186247
2020-04-01,Edoxaban,0208020AA,00Y,E38000135,NHS Greater Manchester ICB - 00Y,43,1358,2209.85,260609
2020-04-01,Edoxaban,0208020AA,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,339,9509,15474.94,388914
2020-04-01,Edoxaban,0208020AA,01D,E38000080,NHS Greater Manchester ICB - 01D,44,1379,2244.3,238421
2020-04-01,Edoxaban,0208020AA,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,255,7222,11756.55,214180
2020-04-01,Edoxaban,0208020AA,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,408,12604,20511.35,133419
2020-04-01,Edoxaban,0208020AA,01G,E38000143,NHS Greater Manchester ICB - 01G,60,1267,2064.53,284750
2020-04-01,Edoxaban,0208020AA,01H,E38000215,NHS North East and North Cumbria ICB - 01H,335,9017,14673.02,326342
2020-04-01,Edoxaban,0208020AA,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,673,19182,31214.19,167954
2020-04-01,Edoxaban,0208020AA,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,318,8486,13810.22,352016
2020-04-01,Edoxaban,0208020AA,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,493,13811,22475.05,156690
2020-04-01,Edoxaban,0208020AA,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,208,5817,9468.57,125658
2020-04-01,Edoxaban,0208020AA,01W,E38000174,NHS Greater Manchester ICB - 01W,476,10979,17883.1,316691
2020-04-01,Edoxaban,0208020AA,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,859,25099,40845.62,198525
2020-04-01,Edoxaban,0208020AA,01Y,E38000263,NHS Greater Manchester ICB - 01Y,67,1728,2812.95,218134
2020-04-01,Edoxaban,0208020AA,02A,E38000187,NHS Greater Manchester ICB - 02A,263,4666,7609.34,243372
2020-04-01,Edoxaban,0208020AA,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,305,9342,15203.11,220742
2020-04-01,Edoxaban,0208020AA,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,172,5166,8406.99,114102
2020-04-01,Edoxaban,0208020AA,02H,E38000205,NHS Greater Manchester ICB - 02H,1061,33800,55004.7,333202
2020-04-01,Edoxaban,0208020AA,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,706,18810,30617.08,179326
2020-04-01,Edoxaban,0208020AA,02P,E38000006,NHS South Yorkshire ICB - 02P,83,1680,2737.51,264011
2020-04-01,Edoxaban,0208020AA,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,18,504,820.05,119431
2020-04-01,Edoxaban,0208020AA,02T,E38000025,NHS West Yorkshire ICB - 02T,54,1505,2450.43,222171
2020-04-01,Edoxaban,0208020AA,02X,E38000044,NHS South Yorkshire ICB - 02X,24,756,1230.1,325592
2020-04-01,Edoxaban,0208020AA,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,466,12539,20406.06,307138
2020-04-01,Edoxaban,0208020AA,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,84,2366,3850.95,303052
2020-04-01,Edoxaban,0208020AA,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,522,14208,23123.34,170358
2020-04-01,Edoxaban,0208020AA,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,697,17280,28121.91,181658
2020-04-01,Edoxaban,0208020AA,03L,E38000141,NHS South Yorkshire ICB - 03L,36,1036,1685.73,265018
2020-04-01,Edoxaban,0208020AA,03N,E38000146,NHS South Yorkshire ICB - 03N,297,6841,11141.76,615556
2020-04-01,Edoxaban,0208020AA,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,1110,29878,48626.65,364381
2020-04-01,Edoxaban,0208020AA,03R,E38000190,NHS West Yorkshire ICB - 03R,562,17825,29007.16,382480
2020-04-01,Edoxaban,0208020AA,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",2427,71142,115778.29,340672
2020-04-01,Edoxaban,0208020AA,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",1219,33210,54052.38,423324
2020-04-01,Edoxaban,0208020AA,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",1992,54016,87910.7,401506
2020-04-01,Edoxaban,0208020AA,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,100,3325,5411.27,134873
2020-04-01,Edoxaban,0208020AA,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,312,7756,12621.65,145489
2020-04-01,Edoxaban,0208020AA,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,255,7805,12699.96,218051
2020-04-01,Edoxaban,0208020AA,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,400,10957,18174.32,214967
2020-04-01,Edoxaban,0208020AA,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,227,6520,10609.2,150128
2020-04-01,Edoxaban,0208020AA,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,253,7685,12505.89,296345
2020-04-01,Edoxaban,0208020AA,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,3222,81545,132775.22,987986
2020-04-01,Edoxaban,0208020AA,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,947,20930,34093.38,609690
2020-04-01,Edoxaban,0208020AA,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,451,11708,19051.77,413795
2020-04-01,Edoxaban,0208020AA,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,4216,104581,170389.24,660437
2020-04-01,Edoxaban,0208020AA,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,1435,38716,63008,398064
2020-04-01,Edoxaban,0208020AA,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,466,12392,20166.83,359686
2020-04-01,Edoxaban,0208020AA,07G,E38000185,NHS Mid and South Essex ICB - 07G,286,7850,12774.93,181880
2020-04-01,Edoxaban,0208020AA,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,489,12335,20082.02,319771
2020-04-01,Edoxaban,0208020AA,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,488,12929,21038.3,257456
2020-04-01,Edoxaban,0208020AA,09D,E38000021,NHS Sussex ICB - 09D,42,966,1574.56,326136
2020-04-01,Edoxaban,0208020AA,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",247,6364,10360.36,774860
2020-04-01,Edoxaban,0208020AA,10R,E38000137,NHS Hampshire and Isle of Wight ICB - 10R,247,6679,10877.16,233029
2020-04-01,Edoxaban,0208020AA,11J,E38000045,NHS Dorset ICB - 11J,2273,64036,104224.36,809235
2020-04-01,Edoxaban,0208020AA,11M,E38000062,NHS Gloucestershire ICB - 11M,403,7842,12772.07,660800
2020-04-01,Edoxaban,0208020AA,11N,E38000089,NHS Cornwall and the Isles of Scilly ICB - 11N,2091,52166,84886.6,585677
2020-04-01,Edoxaban,0208020AA,11X,E38000150,NHS Somerset ICB - 11X,1327,37854,61589.44,583921
2020-04-01,Edoxaban,0208020AA,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,1591,47162,76749.32,338419
2020-04-01,Edoxaban,0208020AA,13T,E38000212,NHS North East and North Cumbria ICB - 13T,283,5285,8616.38,534061
2020-04-01,Edoxaban,0208020AA,14L,E38000217,NHS Greater Manchester ICB - 14L,167,3482,5673.31,673809
2020-04-01,Edoxaban,0208020AA,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",1360,39137,63704.42,570371
2020-04-01,Edoxaban,0208020AA,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",290,7196,11711.18,556075
2020-04-01,Edoxaban,0208020AA,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",1526,43392,70666.31,1039367
2020-04-01,Edoxaban,0208020AA,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,1497,48387,78743.95,1547296
2020-04-01,Edoxaban,0208020AA,15F,E38000225,NHS West Yorkshire ICB - 15F,2090,54470,88710.36,897067
2020-04-01,Edoxaban,0208020AA,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,5315,173069,281656.56,1095790
2020-04-01,Edoxaban,0208020AA,15N,E38000230,NHS Devon ICB - 15N,2052,52455,85366.85,1247275
2020-04-01,Edoxaban,0208020AA,16C,E38000247,NHS North East and North Cumbria ICB - 16C,481,11540,18792.78,708738
2020-04-01,Edoxaban,0208020AA,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,2461,65055,105869.33,803297
2020-04-01,Edoxaban,0208020AA,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,9471,256853,418185.88,1066974
2020-04-01,Edoxaban,0208020AA,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,2151,63631,103555.68,781019
2020-04-01,Edoxaban,0208020AA,36J,E38000232,NHS West Yorkshire ICB - 36J,605,13431,21880.96,644085
2020-04-01,Edoxaban,0208020AA,36L,E38000245,NHS South West London ICB - 36L,2177,54017,88008.99,1714987
2020-04-01,Edoxaban,0208020AA,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,1196,29786,48473.09,430912
2020-04-01,Edoxaban,0208020AA,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,1140,32819,53413.33,1107807
2020-04-01,Edoxaban,0208020AA,70F,E38000248,NHS Sussex ICB - 70F,550,16798,27342.82,905155
2020-04-01,Edoxaban,0208020AA,71E,E38000238,NHS Lincolnshire ICB - 71E,4018,88943,144763.9,794984
2020-04-01,Edoxaban,0208020AA,72Q,E38000244,NHS South East London ICB - 72Q,3492,95252,155259.31,2024519
2020-04-01,Edoxaban,0208020AA,78H,E38000262,NHS Northamptonshire ICB - 78H,470,12594,20494.21,797208
2020-04-01,Edoxaban,0208020AA,84H,E38000234,NHS North East and North Cumbria ICB - 84H,343,6342,10339.17,557693
2020-04-01,Edoxaban,0208020AA,91Q,E38000237,NHS Kent and Medway ICB - 91Q,1941,52680,85776.03,1925909
2020-04-01,Edoxaban,0208020AA,92A,E38000246,NHS Surrey Heartlands ICB - 92A,6315,229683,373799.18,1104456
2020-04-01,Edoxaban,0208020AA,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",3603,93995,152998.8,960276
2020-04-01,Edoxaban,0208020AA,93C,E38000240,NHS North Central London ICB - 93C,896,21208,34554.74,1685608
2020-04-01,Edoxaban,0208020AA,97R,E38000235,NHS Sussex ICB - 97R,504,12438,20238.41,560342
2020-04-01,Edoxaban,0208020AA,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,1512,41348,67301.17,550946
2020-04-01,Edoxaban,0208020AA,99C,E38000127,NHS North East and North Cumbria ICB - 99C,119,3430,5585.04,222116
2020-04-01,Edoxaban,0208020AA,99E,E38000007,NHS Mid and South Essex ICB - 99E,488,15634,25444.96,284079
2020-04-01,Edoxaban,0208020AA,99F,E38000030,NHS Mid and South Essex ICB - 99F,418,13631,22183.16,185973
2020-04-01,Edoxaban,0208020AA,99G,E38000168,NHS Mid and South Essex ICB - 99G,313,10674,17370.83,189943
2020-04-01,Edoxaban,0208020AA,A3A8R,E38000255,NHS North East London ICB - A3A8R,2667,69427,113090.04,2264707
2020-04-01,Edoxaban,0208020AA,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,1331,37302,60702.29,1023735
2020-04-01,Edoxaban,0208020AA,D2P2L,E38000259,NHS Black Country ICB - D2P2L,706,22389,36439.76,1276596
2020-04-01,Edoxaban,0208020AA,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,1431,46583,75813.52,802577
2020-04-01,Edoxaban,0208020AA,D9Y0V,E38000253,NHS Hampshire and Isle of Wight ICB - D9Y0V,5987,191609,311833.57,1664526
2020-04-01,Edoxaban,0208020AA,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",5890,177536,288923.3,1038797
2020-04-01,Edoxaban,0208020AA,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",133,3997,6503.83,508445
2020-04-01,Edoxaban,0208020AA,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,425,11416,18995.07,2608752
2020-04-01,Edoxaban,0208020AA,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,255,6031,9826.44,446826
2020-05-01,Edoxaban,0208020AA,00L,E38000130,NHS North East and North Cumbria ICB - 00L,318,7303,11890.96,328761
2020-05-01,Edoxaban,0208020AA,00N,E38000163,NHS North East and North Cumbria ICB - 00N,42,788,1284.76,158348
2020-05-01,Edoxaban,0208020AA,00P,E38000176,NHS North East and North Cumbria ICB - 00P,172,3084,5029.39,284039
2020-05-01,Edoxaban,0208020AA,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,130,3696,6013.72,178512
2020-05-01,Edoxaban,0208020AA,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,518,13630,22183.95,174647
2020-05-01,Edoxaban,0208020AA,00T,E38000016,NHS Greater Manchester ICB - 00T,80,2716,4418.7,316088
2020-05-01,Edoxaban,0208020AA,00V,E38000024,NHS Greater Manchester ICB - 00V,55,1654,2691.16,206889
2020-05-01,Edoxaban,0208020AA,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,361,11150,18142.2,186150
2020-05-01,Edoxaban,0208020AA,00Y,E38000135,NHS Greater Manchester ICB - 00Y,45,1281,2084.81,260454
2020-05-01,Edoxaban,0208020AA,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,340,9488,15438.63,388952
2020-05-01,Edoxaban,0208020AA,01D,E38000080,NHS Greater Manchester ICB - 01D,41,1260,2050.4,238334
2020-05-01,Edoxaban,0208020AA,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,223,6631,10792.01,214152
2020-05-01,Edoxaban,0208020AA,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,370,11137,18121.13,133278
2020-05-01,Edoxaban,0208020AA,01G,E38000143,NHS Greater Manchester ICB - 01G,70,1516,2470.05,284389
2020-05-01,Edoxaban,0208020AA,01H,E38000215,NHS North East and North Cumbria ICB - 01H,337,9097,14801,326125
2020-05-01,Edoxaban,0208020AA,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,688,19713,32073.83,167799
2020-05-01,Edoxaban,0208020AA,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,326,8622,14029.65,351394
2020-05-01,Edoxaban,0208020AA,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,467,13085,21290.4,156498
2020-05-01,Edoxaban,0208020AA,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,216,5724,9317.19,125437
2020-05-01,Edoxaban,0208020AA,01W,E38000174,NHS Greater Manchester ICB - 01W,481,11143,18146.46,316557
2020-05-01,Edoxaban,0208020AA,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,852,25015,40703.22,198394
2020-05-01,Edoxaban,0208020AA,01Y,E38000263,NHS Greater Manchester ICB - 01Y,64,1750,2848.51,217963
2020-05-01,Edoxaban,0208020AA,02A,E38000187,NHS Greater Manchester ICB - 02A,273,4689,7646.51,243248
2020-05-01,Edoxaban,0208020AA,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,317,9683,15755.72,220555
2020-05-01,Edoxaban,0208020AA,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,164,4902,7975.94,113915
2020-05-01,Edoxaban,0208020AA,02H,E38000205,NHS Greater Manchester ICB - 02H,1029,32865,53475.04,332972
2020-05-01,Edoxaban,0208020AA,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,695,18158,29551.68,179233
2020-05-01,Edoxaban,0208020AA,02P,E38000006,NHS South Yorkshire ICB - 02P,80,1659,2703,263825
2020-05-01,Edoxaban,0208020AA,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,14,392,637.74,119375
2020-05-01,Edoxaban,0208020AA,02T,E38000025,NHS West Yorkshire ICB - 02T,41,1281,2084.45,222057
2020-05-01,Edoxaban,0208020AA,02X,E38000044,NHS South Yorkshire ICB - 02X,23,644,1047.82,325489
2020-05-01,Edoxaban,0208020AA,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,495,13365,21746.84,306976
2020-05-01,Edoxaban,0208020AA,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,83,2100,3418.03,302911
2020-05-01,Edoxaban,0208020AA,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,519,13369,21754.81,170320
2020-05-01,Edoxaban,0208020AA,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,778,19333,31459.85,181598
2020-05-01,Edoxaban,0208020AA,03L,E38000141,NHS South Yorkshire ICB - 03L,28,840,1366.72,264775
2020-05-01,Edoxaban,0208020AA,03N,E38000146,NHS South Yorkshire ICB - 03N,347,8017,13055.68,614490
2020-05-01,Edoxaban,0208020AA,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,1080,29248,47593.63,363942
2020-05-01,Edoxaban,0208020AA,03R,E38000190,NHS West Yorkshire ICB - 03R,562,17446,28385.58,382346
2020-05-01,Edoxaban,0208020AA,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",2294,66838,108759.67,340587
2020-05-01,Edoxaban,0208020AA,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",1245,34668,56415.94,422639
2020-05-01,Edoxaban,0208020AA,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",1954,52405,85280.42,401168
2020-05-01,Edoxaban,0208020AA,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,113,3675,5980.22,134767
2020-05-01,Edoxaban,0208020AA,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,306,7590,12349.65,145315
2020-05-01,Edoxaban,0208020AA,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,235,7007,11400.23,217781
2020-05-01,Edoxaban,0208020AA,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,415,11111,18089.29,214831
2020-05-01,Edoxaban,0208020AA,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,242,6989,11370.82,150057
2020-05-01,Edoxaban,0208020AA,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,235,7441,12107.22,296138
2020-05-01,Edoxaban,0208020AA,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,3251,81609,132863.96,987593
2020-05-01,Edoxaban,0208020AA,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,898,19817,32275.75,609552
2020-05-01,Edoxaban,0208020AA,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,432,11261,18321.81,413555
2020-05-01,Edoxaban,0208020AA,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,4001,101576,165461.94,659881
2020-05-01,Edoxaban,0208020AA,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,1428,38289,62303.61,397747
2020-05-01,Edoxaban,0208020AA,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,445,11881,19331.76,359507
2020-05-01,Edoxaban,0208020AA,07G,E38000185,NHS Mid and South Essex ICB - 07G,270,7411,12059.46,181721
2020-05-01,Edoxaban,0208020AA,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,499,12892,20985.58,319461
2020-05-01,Edoxaban,0208020AA,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,655,17102,27825.82,257351
2020-05-01,Edoxaban,0208020AA,09D,E38000021,NHS Sussex ICB - 09D,40,798,1301.09,325528
2020-05-01,Edoxaban,0208020AA,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",261,6690,10887.99,773962
2020-05-01,Edoxaban,0208020AA,10R,E38000137,NHS Hampshire and Isle of Wight ICB - 10R,252,6914,11258.59,232664
2020-05-01,Edoxaban,0208020AA,11J,E38000045,NHS Dorset ICB - 11J,2189,60646,98694.28,808579
2020-05-01,Edoxaban,0208020AA,11M,E38000062,NHS Gloucestershire ICB - 11M,384,8031,13075.93,660393
2020-05-01,Edoxaban,0208020AA,11N,E38000089,NHS Cornwall and the Isles of Scilly ICB - 11N,2157,54132,88074.34,585679
2020-05-01,Edoxaban,0208020AA,11X,E38000150,NHS Somerset ICB - 11X,1288,36990,60175.5,583846
2020-05-01,Edoxaban,0208020AA,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,1632,49571,80657.31,338001
2020-05-01,Edoxaban,0208020AA,13T,E38000212,NHS North East and North Cumbria ICB - 13T,258,4954,8075.14,532895
2020-05-01,Edoxaban,0208020AA,14L,E38000217,NHS Greater Manchester ICB - 14L,154,3500,5700.27,672831
2020-05-01,Edoxaban,0208020AA,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",1200,35759,58194.69,570123
